,x,y,label
40183,53.4896605,-2.2859179,F4.0
40184,53.4897197,-2.2855399,F4.0
40185,53.5002414,-2.313287,F4.0
40186,53.4901061,-2.2854326,F4.0
40187,53.4899454,-2.2850497,F4.0
40188,53.4994308,-2.2878419,F4.0
40189,53.5000451,-2.2893064,F4.0
40190,53.4997255,-2.2873026,F4.0
40191,53.4876628,-2.3343802,F4.0
40192,53.4904012,-2.2747581,F4.0
40193,53.4845808,-2.3295801,F4.0
40194,53.5015504,-2.3454521,F4.0
40195,53.4842986,-2.3285731,F4.0
40196,53.5027267,-2.3149103,F4.0
40197,53.5002752,-2.3029415,F4.0
40198,53.491158,-2.2902662,F4.0
40199,53.48701,-2.3059528,F4.0
40200,53.4864286,-2.305926,F4.0
40201,53.486485,-2.2991785,F4.0
40202,53.4912595,-2.2903516,F4.0
40203,53.4872187,-2.2987778,F4.0
40204,53.4879884,-2.3344982,F4.0
40205,53.4839314,-2.2970722,F4.0
40206,53.4991378,-2.3110609,F4.0
40207,53.4989602,-2.2883193,F4.0
40208,53.4922562,-2.275463,F4.0
40209,53.4988204,-2.3103057,F4.0
40210,53.5013024,-2.341845,F4.0
40211,53.489916,-2.2754662,F4.0
40212,53.4778454,-2.3114547,F4.0
40213,53.5011325,-2.3459143,F4.0
40214,53.5014053,-2.3419052,F4.0
40215,53.4821643,-2.2997742,F4.0
40216,53.485005,-2.3089515,F4.0
40217,53.499826,-2.3116021,F4.0
40218,53.4798523,-2.3002767,F4.0
40219,53.478358,-2.3123457,F4.0
40220,53.4781146,-2.3113096,F4.0
40221,53.502217,-2.3433624,F4.0
40222,53.4780516,-2.3106399,F4.0
40223,53.4779586,-2.30993,F4.0
40224,53.4863334,-2.2856718,F4.0
40225,53.4779024,-2.3118008,F4.0
40226,53.4778586,-2.3101021,F4.0
40227,53.4860688,-2.2850801,F4.0
40228,53.4781773,-2.3112744,F4.0
40229,53.4789392,-2.2819984,F4.0
40230,53.5032664,-2.341161,F4.0
40231,53.4867415,-2.3295144,F4.0
40232,53.501926,-2.344921,F4.0
40233,53.486884,-2.3335004,F4.0
40234,53.496761,-2.2772478,F4.0
40235,53.4873157,-2.3306839,F4.0
40236,53.4995166,-2.3127433,F4.0
40237,53.4969695,-2.276938,F4.0
40238,53.4866637,-2.3325542,F4.0
40239,53.4877525,-2.3344177,F4.0
40240,53.4872845,-2.3301591,F4.0
40241,53.4968834,-2.2766619,F4.0
40242,53.4858044,-2.2995756,F4.0
40243,53.487622,-2.3353426,F4.0
40244,53.485953,-2.2966431,F4.0
40245,53.4812725,-2.3001144,F4.0
40246,53.4880739,-2.327717,F4.0
40247,53.4998822,-2.3130069,F4.0
40248,53.4868731,-2.3317247,F4.0
40249,53.4753072,-2.2912283,F4.0
40250,53.4887346,-2.3213227,F4.0
40251,53.4739035,-2.2825734,F4.0
40252,53.4928717,-2.3200118,F4.0
40253,53.4928225,-2.3207941,F4.0
40254,53.483434,-2.3405666,F4.0
40255,53.4744705,-2.2758399,F4.0
40256,53.4888408,-2.306726,F4.0
40257,53.4935062,-2.283742,F4.0
40258,53.483156,-2.3035028,F4.0
40259,53.4951021,-2.2975698,F4.0
40260,53.4882105,-2.3056421,F4.0
40261,53.4877176,-2.3081525,F4.0
40262,53.4961776,-2.3203042,F4.0
40263,53.4880958,-2.3065861,F4.0
40264,53.4825441,-2.3308111,F4.0
40265,53.4965683,-2.3203831,F4.0
40266,53.4937489,-2.283967,F4.0
40267,53.4942233,-2.2979054,F4.0
40268,53.4937847,-2.2865312,F4.0
40269,53.4902063,-2.2814388,F4.0
40270,53.4819721,-2.330855,F4.0
40271,53.4817977,-2.3008943,F4.0
40272,53.4817231,-2.301447,F4.0
40273,53.4816711,-2.2999624,F4.0
40274,53.4836753,-2.3026745,F4.0
40275,53.4830797,-2.3028126,F4.0
40276,53.4836899,-2.3034733,F4.0
40277,53.4882296,-2.3052022,F4.0
40278,53.4831993,-2.2928899,F4.0
40279,53.49035,-2.2810069,F4.0
40280,53.493968,-2.2856011,F4.0
40281,53.4899433,-2.2814749,F4.0
40282,53.4898284,-2.2806612,F4.0
40283,53.4902686,-2.2812832,F4.0
40284,53.4901095,-2.2811059,F4.0
40285,53.4937747,-2.2832615,F4.0
40286,53.4954297,-2.296988,F4.0
40287,53.4820571,-2.3316913,F4.0
40288,53.4943976,-2.2783717,F4.0
40289,53.4821554,-2.3108847,F4.0
40290,53.4992016,-2.3052492,F4.0
40291,53.4772419,-2.2846934,F4.0
40292,53.4771515,-2.2876325,F4.0
40293,53.4885284,-2.3176645,F4.0
40294,53.4784562,-2.285962,F4.0
40295,53.4976035,-2.3096379,F4.0
40296,53.4770883,-2.2875789,F4.0
40297,53.4910122,-2.3117611,F4.0
40298,53.4755045,-2.2956276,F4.0
40299,53.4769772,-2.2961218,F4.0
40300,53.4877785,-2.3144937,F4.0
40301,53.4817644,-2.3106062,F4.0
40302,53.4980271,-2.3058764,F4.0
40303,53.4801804,-2.2822557,F4.0
40304,53.4867236,-2.2990491,F4.0
40305,53.4864607,-2.2978615,F4.0
40306,53.4986551,-2.3046258,F4.0
40307,53.4819108,-2.340109,F4.0
40308,53.4814137,-2.3381882,F4.0
40309,53.4865527,-2.2921825,F4.0
40310,53.4882467,-2.3045237,F4.0
40311,53.4882109,-2.3033822,F4.0
40312,53.4729818,-2.3011258,F4.0
40313,53.4952406,-2.2782488,F4.0
40314,53.4926533,-2.3010872,F4.0
40315,53.4974431,-2.3071718,F4.0
40316,53.493359,-2.3004107,F4.0
40317,53.4934054,-2.2938409,F4.0
40318,53.4865426,-2.2927896,F4.0
40319,53.4911845,-2.3119435,F4.0
40320,53.4867202,-2.2961711,F4.0
40321,53.4892309,-2.3213884,F4.0
40322,53.4821789,-2.3336986,F4.0
40323,53.4887251,-2.2923879,F4.0
40324,53.4854358,-2.2955052,F4.0
40325,53.4933681,-2.2838416,F4.0
40326,53.4956067,-2.3265872,F4.0
40327,53.4818563,-2.2736979,F4.0
40328,53.4934691,-2.295662,F4.0
40329,53.4805997,-2.3055879,F4.0
40330,53.484562,-2.3066656,F4.0
40331,53.4797365,-2.2977661,F4.0
40332,53.492348,-2.3009921,F4.0
40333,53.4806618,-2.2733239,F4.0
40334,53.4844184,-2.3055843,F4.0
40335,53.4881722,-2.3061034,F4.0
40336,53.4809083,-2.2973124,F4.0
40337,53.499676,-2.3017178,F4.0
40338,53.4830348,-2.2976115,F4.0
40339,53.4945872,-2.2987645,F4.0
40340,53.4946829,-2.2982714,F4.0
40341,53.4868622,-2.307366,F4.0
40342,53.4949368,-2.3295449,F4.0
40343,53.4942995,-2.3263812,F4.0
40344,53.494514,-2.3229308,F4.0
40345,53.4944527,-2.3237891,F4.0
40346,53.4944068,-2.3245273,F4.0
40347,53.4868533,-2.2781271,F4.0
40348,53.4944016,-2.324656,F4.0
40349,53.4883589,-2.2774637,F4.0
40350,53.4943557,-2.3254971,F4.0
40351,53.4941566,-2.332664,F4.0
40352,53.487035,-2.3057134,F4.0
40353,53.4874879,-2.2986339,F4.0
40354,53.4869179,-2.290069,F4.0
40355,53.4946569,-2.33075,F4.0
40356,53.4835429,-2.3354782,F4.0
40357,53.4868955,-2.3070477,F4.0
40358,53.4949123,-2.3297028,F4.0
40359,53.4993237,-2.3019414,F4.0
40360,53.4735276,-2.2773492,F4.0
40361,53.4852734,-2.3010897,F4.0
40362,53.4865316,-2.2960787,F4.0
40363,53.4994726,-2.309043,F4.0
40364,53.4715481,-2.2811025,F4.0
40365,53.4832432,-2.3041762,F4.0
40366,53.498277,-2.285431,F4.0
40367,53.484417,-2.3285782,F4.0
40368,53.4990114,-2.2852306,F4.0
40369,53.4844035,-2.3238815,F4.0
40370,53.4846212,-2.3255236,F4.0
40371,53.4844022,-2.3288909,F4.0
40372,53.4842981,-2.3276235,F4.0
40373,53.4840002,-2.3227448,F4.0
40374,53.4844082,-2.3264934,F4.0
40375,53.4829829,-2.3021272,F4.0
40376,53.501264,-2.314886,F4.0
40377,53.4846108,-2.328507,F4.0
40378,53.4979175,-2.3090328,F4.0
40379,53.5013214,-2.3145641,F4.0
40380,53.4842082,-2.324868,F4.0
40381,53.4860962,-2.2966768,F4.0
40382,53.4960765,-2.2786066,F4.0
40383,53.4888612,-2.3044772,F4.0
40384,53.4836537,-2.3012492,F4.0
40385,53.4836489,-2.3019251,F4.0
40386,53.488816,-2.3056783,F4.0
40387,53.4838675,-2.2959461,F4.0
40388,53.4918693,-2.3019084,F4.0
40389,53.4931567,-2.3013629,F4.0
40390,53.4950598,-2.2990453,F4.0
40391,53.5018547,-2.3119925,F4.0
40392,53.4846608,-2.3104827,F4.0
40393,53.4843307,-2.3248585,F4.0
40394,53.4844098,-2.3266583,F4.0
40395,53.5019477,-2.3118086,F4.0
40396,53.4725892,-2.2758199,F4.0
40397,53.4967458,-2.3323319,F4.0
40398,53.4754426,-2.2813997,F4.0
40399,53.475399,-2.2811738,F4.0
40400,53.4848631,-2.2902551,F4.0
40401,53.4835855,-2.290312,F4.0
40402,53.4821649,-2.2955786,F4.0
40403,53.4824264,-2.2976982,F4.0
40404,53.4829942,-2.2968813,F4.0
40405,53.4832198,-2.334239,F4.0
40406,53.491798,-2.3131815,F4.0
40407,53.4944527,-2.3127504,F4.0
40408,53.4866582,-2.3310517,F4.0
40409,53.4910994,-2.2739802,F4.0
40410,53.4865668,-2.2983121,F4.0
40411,53.4942437,-2.2973551,F4.0
40412,53.475522,-2.2904326,F4.0
40413,53.4947862,-2.29993,F4.0
40414,53.4958776,-2.3004235,F4.0
40415,53.48406,-2.2841006,F4.0
40416,53.5022197,-2.325844,F4.0
40417,53.4859795,-2.2860349,F4.0
40418,53.4928598,-2.3144243,F4.0
40419,53.4822364,-2.2962223,F4.0
40420,53.4923864,-2.3131158,F4.0
40421,53.4775336,-2.295204,F4.0
40422,53.4898877,-2.2950035,F4.0
40423,53.4829826,-2.2966737,F4.0
40424,53.4985444,-2.2807559,F4.0
40425,53.4881032,-2.3165167,F4.0
40426,53.4856061,-2.3302591,F4.0
40427,53.4834975,-2.2810068,F4.0
40428,53.4821409,-2.2821356,F4.0
40429,53.4851348,-2.2965848,F4.0
40430,53.4892579,-2.3193567,F4.0
40431,53.4843435,-2.2965483,F4.0
40432,53.500657,-2.315177,F4.0
40433,53.4848359,-2.2909883,F4.0
40434,53.4871841,-2.3427761,F4.0
40435,53.4867367,-2.3308711,F4.0
40436,53.4857178,-2.3299541,F4.0
40437,53.4970773,-2.2764278,F4.0
40438,53.5016519,-2.3057251,F4.0
40439,53.4916932,-2.3460317,F4.0
40440,53.5018656,-2.2881159,F4.0
40441,53.5013133,-2.2798312,F4.0
40442,53.5014664,-2.2781467,F4.0
40443,53.4956231,-2.3405965,F4.0
40444,53.4840165,-2.2986042,F4.0
40445,53.4850479,-2.2980378,F4.0
40446,53.4855322,-2.291767,F4.0
40447,53.5025613,-2.3043223,F4.0
40448,53.4911317,-2.2911678,F4.0
40449,53.4752716,-2.2909687,F4.0
40450,53.487503,-2.287196,F4.0
40451,53.4912073,-2.3472667,F4.0
40452,53.4982648,-2.3083619,F4.0
40453,53.4992226,-2.3097392,F4.0
40454,53.4972048,-2.2766462,F4.0
40455,53.4755574,-2.2911913,F4.0
40456,53.4861644,-2.3382834,F4.0
40457,53.4861689,-2.3399235,F4.0
40458,53.4862069,-2.341226,F4.0
40459,53.485389,-2.3450733,F4.0
40460,53.5019908,-2.3026655,F4.0
40461,53.4749685,-2.3231975,F4.0
40462,53.5028711,-2.31007,F4.0
40463,53.4759478,-2.2912203,F4.0
40464,53.4878889,-2.2984353,F4.0
40465,53.4953795,-2.3400775,F4.0
40466,53.4969341,-2.2764954,F4.0
40467,53.4729891,-2.2871335,F4.0
40468,53.492552,-2.2881703,F4.0
40469,53.4919664,-2.285961,F4.0
40470,53.4823328,-2.2969571,F4.0
40471,53.4825484,-2.3090376,F4.0
40472,53.4962733,-2.2982006,F4.0
40473,53.4913642,-2.2846523,F4.0
40474,53.4878603,-2.3176294,F4.0
40475,53.4919204,-2.3290798,F4.0
40476,53.4917409,-2.3287323,F4.0
40477,53.4889327,-2.3156352,F4.0
40478,53.4850396,-2.3066658,F4.0
40479,53.4886372,-2.3084348,F4.0
40480,53.4877767,-2.3211941,F4.0
40481,53.4846212,-2.3257394,F4.0
40482,53.5024275,-2.3229448,F4.0
40483,53.4841092,-2.3212127,F4.0
40484,53.4842619,-2.3266669,F4.0
40485,53.477366,-2.2959976,F4.0
40486,53.4846827,-2.3266309,F4.0
40487,53.484152,-2.322793,F4.0
40488,53.4878705,-2.3128629,F4.0
40489,53.4891145,-2.2921794,F4.0
40490,53.4915707,-2.3124719,F4.0
40491,53.4914336,-2.3114265,F4.0
40492,53.5029799,-2.326866,F4.0
40493,53.478225,-2.2787199,F4.0
40494,53.48042,-2.3056192,F4.0
40495,53.4787452,-2.2809399,F4.0
40496,53.4877251,-2.290378,F4.0
40497,53.4777522,-2.3066417,F4.0
40498,53.4769265,-2.2830458,F4.0
40499,53.5034855,-2.3257328,F4.0
40500,53.4869327,-2.3066917,F4.0
40501,53.4873391,-2.3071696,F4.0
40502,53.4983165,-2.3037954,F4.0
40503,53.4864667,-2.2976605,F4.0
40504,53.4966645,-2.3102017,F4.0
40505,53.497089,-2.307837,F4.0
40506,53.4977455,-2.306512,F4.0
40507,53.4867279,-2.2977782,F4.0
40508,53.4982035,-2.2777349,F4.0
40509,53.4843197,-2.322793,F4.0
40510,53.4868644,-2.3107393,F4.0
40511,53.4806132,-2.2950237,F4.0
40512,53.4737692,-2.3025492,F4.0
40513,53.4805878,-2.2948602,F4.0
40514,53.487105,-2.3126818,F4.0
40515,53.4803261,-2.2949382,F4.0
40516,53.5012135,-2.3090823,F4.0
40517,53.4797675,-2.2952981,F4.0
40518,53.5016153,-2.3088732,F4.0
40519,53.4812798,-2.2947185,F4.0
40520,53.4843459,-2.3285695,F4.0
40521,53.4841815,-2.3238831,F4.0
40522,53.4885152,-2.3145215,F4.0
40523,53.4809171,-2.3037949,F4.0
40524,53.5033909,-2.3073586,F4.0
40525,53.4805959,-2.294912,F4.0
40526,53.4873598,-2.3150172,F4.0
40527,53.4966443,-2.3071951,F4.0
40528,53.4755592,-2.2951252,F4.0
40529,53.4846212,-2.3259646,F4.0
40530,53.4844649,-2.324848,F4.0
40531,53.4841594,-2.3285837,F4.0
40532,53.4721338,-2.2917105,F4.0
40533,53.4926584,-2.3003892,F4.0
40534,53.4850301,-2.3055792,F4.0
40535,53.4930162,-2.2954515,F4.0
40536,53.4842448,-2.3257291,F4.0
40537,53.4847598,-2.327589,F4.0
40538,53.4786286,-2.2955597,F4.0
40539,53.4967828,-2.308437,F4.0
40540,53.472071,-2.343614,F4.0
40541,53.4795597,-2.2952455,F4.0
40542,53.4829132,-2.2988609,F4.0
40543,53.4860836,-2.29748,F4.0
40544,53.4744177,-2.2737517,F4.0
40545,53.4855991,-2.2894016,F4.0
40546,53.4843365,-2.3250357,F4.0
40547,53.4957343,-2.3257031,F4.0
40548,53.4752956,-2.2809024,F4.0
40549,53.5027904,-2.309861,F4.0
40550,53.484055,-2.2992017,F4.0
40551,53.4820192,-2.283606,F4.0
40552,53.4755759,-2.2821797,F4.0
40553,53.4825073,-2.2864385,F4.0
40554,53.4749284,-2.2817982,F4.0
40555,53.4902813,-2.310071,F4.0
40556,53.4887296,-2.3119297,F4.0
40557,53.483052,-2.2871442,F4.0
40558,53.4816518,-2.2826942,F4.0
40559,53.4743657,-2.3329278,F4.0
40560,53.4753489,-2.2808794,F4.0
40561,53.4813952,-2.3379909,F4.0
40562,53.4893569,-2.3135606,F4.0
40563,53.5029133,-2.2785323,F4.0
40564,53.4771591,-2.2744598,F4.0
40565,53.4865237,-2.2933771,F4.0
40566,53.4774856,-2.2829772,F4.0
40567,53.4774816,-2.274362,F4.0
40568,53.4840927,-2.2997737,F4.0
40569,53.4815746,-2.3257424,F4.0
40570,53.5013297,-2.339588,F4.0
40571,53.5015658,-2.3403712,F4.0
40572,53.4846059,-2.2995345,F4.0
40573,53.4847534,-2.3001843,F4.0
40574,53.5032217,-2.3401176,F4.0
40575,53.4791075,-2.2875927,F4.0
40576,53.4952852,-2.3377786,F4.0
40577,53.4735728,-2.3428733,F4.0
40578,53.4971976,-2.2765954,F4.0
40579,53.5022599,-2.2801351,F4.0
40580,53.4741177,-2.344336,F4.0
40581,53.4767367,-2.3312999,F4.0
40582,53.5032853,-2.3351418,F4.0
40583,53.4805284,-2.2814976,F4.0
40584,53.4873288,-2.2869512,F4.0
40585,53.4956542,-2.2832982,F4.0
40586,53.4892121,-2.2957296,F4.0
40587,53.4717404,-2.2922089,F4.0
40588,53.4832349,-2.3123206,F4.0
40589,53.4853469,-2.3357314,F4.0
40590,53.4849133,-2.3342931,F4.0
40591,53.4979502,-2.3184333,F4.0
40592,53.4979409,-2.3191603,F4.0
40593,53.4830112,-2.3123571,F4.0
40594,53.4959887,-2.2823564,F4.0
40595,53.4979346,-2.3199435,F4.0
40596,53.4813266,-2.3082787,F4.0
40597,53.4870133,-2.2971149,F4.0
40598,53.4987007,-2.3192895,F4.0
40599,53.4845581,-2.3349062,F4.0
40600,53.4896589,-2.2957353,F4.0
40601,53.4719286,-2.2929623,F4.0
40602,53.4989793,-2.3175858,F4.0
40603,53.4769335,-2.331562,F4.0
40604,53.4766873,-2.2780537,F4.0
40605,53.4752758,-2.326818,F4.0
40606,53.4954045,-2.2751151,F4.0
40607,53.4720511,-2.2753766,F4.0
40608,53.4720945,-2.2752914,F4.0
40609,53.4737746,-2.2994785,F4.0
40610,53.4753743,-2.3256761,F4.0
40611,53.4995447,-2.288011,F4.0
40612,53.4935941,-2.3128232,F4.0
40613,53.4998633,-2.2895539,F4.0
40614,53.4738751,-2.2793098,F4.0
40615,53.4994623,-2.3201787,F4.0
40616,53.4980876,-2.2744782,F4.0
40617,53.4854149,-2.2934682,F4.0
40618,53.4750911,-2.3269826,F4.0
40619,53.4714281,-2.2916451,F4.0
40620,53.4719822,-2.292359,F4.0
40621,53.501276,-2.2867731,F4.0
40622,53.4773902,-2.2826181,F4.0
40623,53.4747819,-2.2773215,F4.0
40624,53.4999047,-2.3162056,F4.0
40625,53.4855191,-2.2901489,F4.0
40626,53.4816012,-2.2823579,F4.0
40627,53.4936171,-2.3149967,F4.0
40628,53.4777722,-2.2789684,F4.0
40629,53.4965189,-2.307402,F4.0
40630,53.475962,-2.3257845,F4.0
40631,53.476945,-2.2791466,F4.0
40632,53.4818393,-2.2836785,F4.0
40633,53.4947047,-2.3054828,F4.0
40634,53.4727332,-2.3431806,F4.0
40635,53.4811123,-2.2820075,F4.0
40636,53.4815273,-2.2847595,F4.0
40637,53.4753802,-2.2916634,F4.0
40638,53.4964402,-2.2883761,F4.0
40639,53.484585,-2.301071,F4.0
40640,53.4870497,-2.2871276,F4.0
40641,53.4955045,-2.3272223,F4.0
40642,53.4859571,-2.3384342,F4.0
40643,53.4967888,-2.3020046,F4.0
40644,53.4816388,-2.3245175,F4.0
40645,53.4864816,-2.2948183,F4.0
40646,53.4961265,-2.3029555,F4.0
40647,53.4982612,-2.2791482,F4.0
40648,53.487319,-2.2878365,F4.0
40649,53.4874567,-2.287708,F4.0
40650,53.4886373,-2.3072135,F4.0
40651,53.4975739,-2.3034313,F4.0
40652,53.4970207,-2.302419,F4.0
40653,53.4760722,-2.2767214,F4.0
40654,53.4834605,-2.298774,F4.0
40655,53.482485,-2.2874041,F4.0
40656,53.4818976,-2.2840728,F4.0
40657,53.481698,-2.2881511,F4.0
40658,53.4965811,-2.3043713,F4.0
40659,53.4802042,-2.2817882,F4.0
40660,53.4855096,-2.2898485,F4.0
40661,53.4761186,-2.326426,F4.0
40662,53.4862443,-2.308727,F4.0
40663,53.481406,-2.2838529,F4.0
40664,53.482034,-2.2815011,F4.0
40665,53.4937792,-2.3134777,F4.0
40666,53.474637,-2.3444258,F4.0
40667,53.4823559,-2.2834369,F4.0
40668,53.4818146,-2.2822757,F4.0
40669,53.4766316,-2.3315449,F4.0
40670,53.4826282,-2.2850718,F4.0
40671,53.4943613,-2.3136349,F4.0
40672,53.5001719,-2.3154315,F4.0
40673,53.5013661,-2.2870855,F4.0
40674,53.4759566,-2.3302264,F4.0
40675,53.4836142,-2.3121711,F4.0
40676,53.5035037,-2.3191746,F4.0
40677,53.5022337,-2.3395638,F4.0
40678,53.499568,-2.285621,F4.0
40679,53.4851888,-2.2892332,F4.0
40680,53.4996829,-2.2857122,F4.0
40681,53.4957701,-2.306553,F4.0
40682,53.4727187,-2.3167642,F4.0
40683,53.486234,-2.3097316,F4.0
40684,53.4819583,-2.2832413,F4.0
40685,53.4749276,-2.329305,F4.0
40686,53.4815204,-2.2818205,F4.0
40687,53.4726398,-2.3329494,F4.0
40688,53.5031479,-2.3215779,F4.0
40689,53.4873434,-2.2965785,F4.0
40690,53.4850005,-2.2893941,F4.0
40691,53.4772382,-2.2756161,F4.0
40692,53.5029927,-2.3393832,F4.0
40693,53.4968919,-2.3067084,F4.0
40694,53.4974803,-2.3099323,F4.0
40695,53.4856263,-2.2947826,F4.0
40696,53.4957394,-2.3176951,F4.0
40697,53.4853709,-2.3468284,F4.0
40698,53.4910875,-2.3173551,F4.0
40699,53.4927627,-2.3266889,F4.0
40700,53.4869778,-2.2799555,F4.0
40701,53.4822276,-2.2756746,F4.0
40702,53.4915611,-2.3168842,F4.0
40703,53.4869375,-2.2800873,F4.0
40704,53.4965221,-2.3142645,F4.0
40705,53.4913277,-2.3220982,F4.0
40706,53.4858354,-2.3362804,F4.0
40707,53.4808361,-2.2949662,F4.0
40708,53.487435,-2.3017693,F4.0
40709,53.4874041,-2.3021245,F4.0
40710,53.4873886,-2.2794694,F4.0
40711,53.4914834,-2.3167522,F4.0
40712,53.5014468,-2.311251,F4.0
40713,53.4965308,-2.3232655,F4.0
40714,53.4871283,-2.3048211,F4.0
40715,53.4833779,-2.3331863,F4.0
40716,53.4938075,-2.3266552,F4.0
40717,53.492303,-2.3265872,F4.0
40718,53.4913874,-2.3165894,F4.0
40719,53.4892167,-2.3232882,F4.0
40720,53.4908375,-2.323566,F4.0
40721,53.4928698,-2.3240895,F4.0
40722,53.4933555,-2.3241963,F4.0
40723,53.4868645,-2.2800923,F4.0
40724,53.4938757,-2.3243813,F4.0
40725,53.496684,-2.3223643,F4.0
40726,53.4865768,-2.2913851,F4.0
40727,53.4870576,-2.2804865,F4.0
40728,53.4852123,-2.3468,F4.0
40729,53.4852143,-2.3469061,F4.0
40730,53.487313,-2.3030547,F4.0
40731,53.4804855,-2.294242,F4.0
40732,53.4831599,-2.291932,F4.0
40733,53.4921804,-2.322227,F4.0
40734,53.496827,-2.3157897,F4.0
40735,53.4963011,-2.3146911,F4.0
40736,53.4957798,-2.310778,F4.0
40737,53.4951607,-2.3175225,F4.0
40738,53.4950042,-2.3192143,F4.0
40739,53.4854373,-2.2923244,F4.0
40740,53.48145,-2.2900702,F4.0
40741,53.4966563,-2.274221,F4.0
40742,53.4948205,-2.3211344,F4.0
40743,53.4726569,-2.2798691,F4.0
40744,53.4939958,-2.3171716,F4.0
40745,53.502679,-2.2774163,F4.0
40746,53.4851605,-2.2985741,F4.0
40747,53.4958262,-2.324862,F4.0
40748,53.4896258,-2.3109597,F4.0
40749,53.496303,-2.3143784,F4.0
40750,53.4870273,-2.280567,F4.0
40751,53.4854701,-2.3039581,F4.0
40752,53.4972243,-2.2990073,F4.0
40753,53.4872196,-2.3039484,F4.0
40754,53.4917668,-2.3221755,F4.0
40755,53.481947,-2.2920376,F4.0
40756,53.4875699,-2.2799823,F4.0
40757,53.4916549,-2.3237765,F4.0
40758,53.4799458,-2.2852507,F4.0
40759,53.4792655,-2.2848638,F4.0
40760,53.4965271,-2.3320304,F4.0
40761,53.4946071,-2.3210991,F4.0
40762,53.494565,-2.3220468,F4.0
40763,53.4959283,-2.3239865,F4.0
40764,53.4972371,-2.3000601,F4.0
40765,53.4960407,-2.3231454,F4.0
40766,53.4961581,-2.3222871,F4.0
40767,53.4926558,-2.3009607,F4.0
40768,53.4955158,-2.3141032,F4.0
40769,53.4854262,-2.292897,F4.0
40770,53.4873078,-2.280061,F4.0
40771,53.5032821,-2.3104688,F4.0
40772,53.4929812,-2.288776,F4.0
40773,53.485809,-2.2982019,F4.0
40774,53.4714432,-2.2919307,F4.0
40775,53.4715691,-2.291985,F4.0
40776,53.4714392,-2.2950634,F4.0
40777,53.4846976,-2.3080899,F4.0
40778,53.4964497,-2.3213999,F4.0
40779,53.4867757,-2.3081239,F4.0
40780,53.5007523,-2.307277,F4.0
40781,53.4760474,-2.2811125,F4.0
40782,53.4815671,-2.300002,F4.0
40783,53.4814541,-2.298873,F4.0
40784,53.4906785,-2.321016,F4.0
40785,53.4801332,-2.2835438,F4.0
40786,53.4892593,-2.3201172,F4.0
40787,53.4846818,-2.2954941,F4.0
40788,53.4846983,-2.2947373,F4.0
40789,53.4854707,-2.3049366,F4.0
40790,53.503008,-2.3096545,F4.0
40791,53.4882788,-2.2868096,F4.0
40792,53.5014094,-2.3114232,F4.0
40793,53.4960866,-2.3179183,F4.0
40794,53.4947304,-2.2870422,F4.0
40795,53.4854689,-2.3021063,F4.0
40796,53.4854695,-2.3029539,F4.0
40797,53.4854699,-2.3035718,F4.0
40798,53.4940927,-2.2879531,F4.0
40799,53.4974844,-2.3158967,F4.0
40800,53.4967044,-2.318871,F4.0
40801,53.4781544,-2.2919617,F4.0
40802,53.4773587,-2.2922442,F4.0
40803,53.4804667,-2.2980767,F4.0
40804,53.4938657,-2.2929708,F4.0
40805,53.4902741,-2.3212202,F4.0
40806,53.4781032,-2.2773635,F4.0
40807,53.4985856,-2.3077431,F4.0
40808,53.4936015,-2.3280578,F4.0
40809,53.5004877,-2.3203107,F4.0
40810,53.4822296,-2.3071715,F4.0
40811,53.5004495,-2.3211103,F4.0
40812,53.4979298,-2.3207335,F4.0
40813,53.4942127,-2.3210339,F4.0
40814,53.492122,-2.288903,F4.0
40815,53.491203,-2.28612,F4.0
40816,53.491529,-2.2855165,F4.0
40817,53.4922174,-2.2876767,F4.0
40818,53.4730084,-2.282007,F4.0
40819,53.4754916,-2.2753876,F4.0
40820,53.500405,-2.3219693,F4.0
40821,53.4938608,-2.32761,F4.0
40822,53.4865886,-2.3029666,F4.0
40823,53.4962909,-2.3213773,F4.0
40824,53.480953,-2.3079337,F4.0
40825,53.4854718,-2.3066789,F4.0
40826,53.4835181,-2.3114933,F4.0
40827,53.4854729,-2.3081006,F4.0
40828,53.4833851,-2.3110987,F4.0
40829,53.4803988,-2.2974932,F4.0
40830,53.4888192,-2.3031125,F4.0
40831,53.4833117,-2.3105521,F4.0
40832,53.4904411,-2.312336,F4.0
40833,53.5031103,-2.3288152,F4.0
40834,53.4761031,-2.2814111,F4.0
40835,53.4907771,-2.3127993,F4.0
40836,53.4864808,-2.3048868,F4.0
40837,53.4854711,-2.3055888,F4.0
40838,53.4979149,-2.3216088,F4.0
40839,53.4854722,-2.3073055,F4.0
40840,53.4765763,-2.2811864,F4.0
40841,53.4831425,-2.3092963,F4.0
40842,53.5051219,-2.3206462,F5.0
40843,53.5199838,-2.2756352,F5.0
40844,53.5108942,-2.3418008,F5.0
40845,53.5223699,-2.293623,F5.0
40846,53.5162597,-2.3281604,F5.0
40847,53.5119296,-2.2842372,F5.0
40848,53.5326296,-2.2811726,F5.0
40849,53.5168401,-2.336726,F5.0
40850,53.5079216,-2.335093,F5.0
40851,53.5296744,-2.2831912,F5.0
40852,53.5271013,-2.3386464,F5.0
40853,53.5156919,-2.3368186,F5.0
40854,53.5074566,-2.3348788,F5.0
40855,53.5110951,-2.3196673,F5.0
40856,53.5110965,-2.3067753,F5.0
